EmpID,ProjectID,DateFrom,DateTo
10,3,2002-10-30,2003-03-12
74,6,2014-07-04,2021-11-16
75,12,2017-10-27,2021-08-12
71,8,2013-10-31,2017-05-13
22,3,2009-08-16,2017-12-10
70,13,2009-08-03,2018-05-28
83,4,2008-03-16,2014-02-12
17,8,2018-09-11,2019-04-01
0,0,2014-08-02,2015-12-18
42,6,2020-09-09,2020-12-19
98,7,2009-10-06,2022-04-21
17,8,2000-07-23,2014-06-06
100,8,2005-08-27,2010-11-23
24,6,1999-08-01,2004-04-04
30,6,2013-11-15,2020-04-23
4,7,2016-08-18,2021-11-02
61,4,2005-09-02,2008-06-28
16,4,2013-06-02,2015-05-27
1,16,2001-03-20,2015-03-08
62,11,2015-10-01,2020-09-03
69,2,2000-06-11,2004-11-29
1,15,2022-10-12,2022-10-13
13,1,2016-09-18,2020-10-11
79,0,2003-12-19,2021-09-03
20,6,2013-10-02,2014-05-06
21,5,2013-05-06,2019-09-05
46,9,2012-04-09,2013-10-31
86,14,2008-05-21,2008-05-23
3,10,2010-01-17,2016-06-13
99,14,2012-04-30,2015-03-17
50,1,2008-08-08,2016-10-05
20,3,2006-06-06,2020-11-17
38,16,2022-07-31,2022-09-26
93,2,2007-02-12,2010-11-28
38,14,2008-05-20,2020-11-08
63,8,2010-12-16,2014-09-11
13,8,2019-08-04,2020-10-16
76,9,2002-07-05,2014-11-01
28,15,2015-04-19,2020-07-03
8,1,2005-07-16,2022-07-04
17,12,2009-10-07,2020-04-16
100,9,2010-07-13,2018-09-24
89,8,2011-11-16,2014-08-13
92,7,2003-09-15,2018-02-08
90,0,2019-12-15,2022-04-04
22,2,2012-06-29,2014-10-09
86,16,2012-02-21,2020-04-29
75,10,2020-03-27,2020-10-11
92,17,2010-05-20,2017-05-29
48,11,2018-08-19,2019-12-23
32,3,2007-07-13,2016-12-20
71,12,2018-12-11,2021-11-21
84,13,2008-05-24,2013-10-21
52,14,2013-08-25,2021-10-03
25,14,2000-01-30,2017-03-25
39,17,2002-06-05,2006-04-03
36,3,2022-06-05,2022-09-17
50,11,2014-11-11,2020-01-12
94,5,2008-12-09,2019-06-25
62,9,2013-04-02,2017-07-27
9,1,2001-11-04,2004-06-20
15,1,2019-12-21,2021-10-29
31,15,2019-07-25,2021-07-08
34,14,2007-10-28,2020-06-12
91,12,2017-05-02,2021-11-01
5,9,2002-01-02,2020-01-13
99,8,2020-12-25,2021-10-16
65,16,2003-04-23,2004-05-01
98,6,2005-06-09,2010-08-11
100,4,2019-12-09,2020-05-17
54,10,2013-03-27,2017-01-04
43,11,2020-04-03,2021-06-06
84,19,2013-07-17,2021-08-15
95,12,2000-09-03,2010-10-02
22,10,2001-12-12,2008-05-19
47,7,2007-08-31,2017-10-11
14,11,2002-01-03,2020-07-28
15,10,2011-09-19,2018-05-20
14,3,2011-06-27,2014-07-20
72,19,2020-03-18,2020-04-23
57,17,2004-02-11,2016-07-17
30,2,2003-11-01,2013-02-03
68,10,2012-08-13,2013-10-20
53,17,2013-09-03,2016-03-30
66,18,2007-07-01,2013-11-09
39,9,2002-01-24,2011-06-23
95,11,2013-07-10,2014-01-07
15,1,2010-10-01,2018-07-07
34,11,2018-08-25,2022-08-26
15,7,2007-06-04,2020-01-10
4,12,1999-08-09,2010-09-17
48,6,2018-05-18,2021-10-10
33,15,2013-03-22,2017-06-25
23,4,2012-02-14,2017-08-01
18,6,2020-01-23,2021-04-07
88,14,2014-07-06,2014-11-23
44,17,2011-12-11,2018-02-05
33,14,2000-09-19,2004-11-24
10,0,2008-01-16,2022-04-28
43,9,2013-11-29,2013-12-30
32,16,2021-12-11,2022-07-12
67,5,2009-10-17,2011-10-07
15,4,2006-12-12,2008-11-02
84,11,2005-08-09,2022-08-17
79,3,2022-08-12,2022-10-05
10,12,2009-10-20,2019-05-10
77,7,2011-09-26,2019-09-25
32,12,2002-07-22,2004-05-19
86,17,2012-01-24,2012-08-29
74,3,2010-10-07,2016-07-27
16,14,2009-12-20,2022-07-09
74,11,2014-12-22,2019-12-20
12,14,1999-08-21,2008-09-30
74,12,2010-07-01,2020-10-03
59,7,2012-12-12,2020-05-15
78,7,2006-10-10,2014-02-22
9,16,2010-05-20,2014-01-21
70,18,2008-04-09,2022-06-18
51,2,2008-12-18,2021-10-07
69,14,2011-10-24,2015-07-27
60,14,2001-06-11,2004-03-06
95,1,2018-01-07,2021-11-03
87,16,2010-03-20,2016-05-25
45,6,2020-08-17,2021-10-11
52,10,2022-09-23,2022-10-04
83,13,2019-05-03,2020-05-24
7,7,2009-10-04,2010-01-30
43,18,2016-12-24,2018-11-17
63,15,2004-05-09,2013-12-01
56,17,2013-02-24,2016-01-22
11,8,2010-08-05,2017-05-01
78,5,1999-08-01,2013-07-06
16,15,2017-08-01,2022-10-04
12,4,2018-01-16,2022-09-14
79,4,2004-08-28,2019-06-11
45,0,2017-02-02,2018-10-12
10,7,2016-01-07,2017-08-02
84,7,2015-11-17,2018-01-21
16,1,2001-10-03,2013-02-14
14,3,2000-11-06,2003-05-25
100,11,2021-04-14,2021-11-22
66,12,2003-11-27,2021-10-11
97,18,2006-08-22,2015-08-03
15,11,2013-01-22,2022-08-24
87,13,2022-04-07,2022-06-21
38,10,2006-08-20,2011-10-07
22,17,2014-07-16,2020-03-19
81,1,2014-04-04,2018-10-08
5,15,2017-12-26,2021-08-25
92,6,2018-05-02,2019-02-14
11,16,2008-09-30,2020-05-15
64,14,2016-10-07,2017-10-03
93,7,2002-08-20,2013-11-22
61,12,2022-09-23,2022-09-25
88,8,2003-01-22,2008-02-02
82,10,2011-12-03,2016-09-18
76,10,2007-05-26,2017-01-28
82,10,2010-05-23,2019-03-14
86,4,2008-12-02,2021-07-11
41,11,2009-05-22,2014-06-26
62,15,2004-07-06,2022-09-14
70,13,2017-01-13,2021-01-10
77,19,2001-03-15,2003-11-22
66,5,2015-06-12,2019-04-13
81,15,2001-08-12,2014-08-23
93,6,2000-12-12,2020-01-21
51,2,2000-01-18,2001-12-29
75,6,2002-11-20,2010-06-14
6,4,2021-08-30,2021-10-16
2,17,2009-05-14,2013-09-02
61,8,2017-05-31,2022-02-14
54,2,2020-08-03,2022-08-27
99,12,2022-02-01,2022-05-29
21,7,2011-05-28,2018-02-03
9,6,2021-09-27,2022-01-26
97,14,2020-04-09,2020-12-23
59,17,2020-01-15,2020-09-20
97,1,2009-10-09,2021-05-17
95,6,2022-01-31,2022-08-31
77,2,2016-04-09,2022-08-24
80,18,2014-07-18,2021-10-06
28,11,2003-08-14,2008-05-19
6,19,2003-10-18,2022-04-05
83,16,2010-06-17,2019-08-24
69,10,2017-07-06,2018-12-03
64,12,2018-11-13,2022-01-15
36,13,2016-01-28,2020-12-06
14,3,2009-05-03,2013-08-16
38,10,2015-03-04,2021-10-08
92,1,2022-09-14,2022-09-21
35,12,2005-01-23,2019-03-15
14,16,2010-08-02,2014-10-22
13,16,2016-02-20,2019-11-11
38,14,2009-11-19,2016-09-06
75,18,2019-05-04,2020-03-09
51,18,2013-05-01,2020-09-12
11,18,2007-11-21,2008-11-26
96,6,2022-08-14,2022-08-29
79,1,2014-09-21,2017-08-18
99,4,2007-06-27,2009-04-05
14,7,2001-05-24,2014-10-27
80,1,2004-12-11,2009-08-21
22,9,2004-10-04,2010-10-01
85,1,2010-11-04,2019-03-05
57,5,2002-11-10,2017-07-16
91,6,2013-08-22,2014-02-09
78,1,2001-08-25,2004-01-27
23,8,2000-08-15,2013-07-21
85,14,2008-09-03,2010-03-26
79,10,2016-03-05,2019-04-19
85,11,2019-04-12,2019-11-11
4,0,2010-11-26,2015-01-14
13,14,2004-12-17,2013-12-29
4,10,2002-12-25,2020-02-18
83,1,2014-10-19,2019-10-13
46,19,2006-08-26,2015-06-10
45,16,2015-07-10,2020-08-13
34,7,2018-05-17,2019-06-01
50,14,2004-02-12,2020-06-04
79,5,2013-04-14,2020-08-23
35,8,2006-07-05,2017-06-01
4,17,2021-06-01,2022-02-26
45,7,2022-06-12,2022-09-10
1,5,2004-03-15,2011-12-07
100,9,2013-12-31,2017-03-30
93,9,2015-07-08,2018-10-16
76,9,2018-07-28,2022-09-20
95,1,2017-03-07,2017-09-27
38,13,2010-06-17,2018-12-17
36,0,2002-06-22,2012-04-03
0,14,2014-12-25,2018-02-05
33,0,2014-05-22,2017-08-28
24,1,2001-11-23,2022-07-25
8,3,1999-09-30,2020-08-06
33,6,2001-08-13,2010-05-29
38,0,2016-09-30,2022-08-15
96,0,2017-01-13,2017-05-19
1,14,2003-07-09,2014-05-19
43,6,2000-08-07,2016-04-15
63,6,2021-06-02,2022-03-20
33,7,2011-02-14,2018-10-25
36,6,1999-11-09,2000-03-11
64,2,2018-03-24,2020-08-29
83,13,2018-11-06,2021-04-23
96,4,2005-08-16,2019-10-15
19,7,2000-06-22,2006-12-28
72,19,2014-09-18,2020-09-22
61,5,2022-03-29,2022-04-13
64,19,2015-11-28,2017-04-04
99,4,2022-04-13,2022-10-09
94,1,2019-01-09,2021-04-03
56,11,2004-01-11,2021-01-17
90,9,2016-01-05,2020-07-15
77,12,2010-07-07,2013-03-29
76,7,2011-08-19,2013-05-28
88,2,2013-01-17,2019-07-01
76,2,2001-08-18,2019-09-19
23,15,2012-04-06,2017-04-21
22,9,2001-11-03,2011-08-04
87,4,2013-07-20,2015-08-15
30,5,2014-08-15,2019-06-23
50,2,2019-12-29,2022-04-05
40,15,2019-02-25,2021-10-31
62,13,2007-12-03,2020-10-20
90,19,2015-06-11,2021-08-05
77,14,2016-09-28,2021-09-16
29,6,2021-02-18,2021-07-11
6,16,2016-03-31,2017-08-12
45,15,2021-10-28,2022-05-09
39,15,2020-12-19,2022-09-13
47,9,2014-09-10,2018-06-01
74,14,2008-05-21,2018-08-02
76,14,2006-05-14,2018-09-26
34,15,2005-09-09,2012-08-22
23,10,2010-05-27,2010-09-11
46,10,2007-07-22,2015-08-02
85,13,2010-08-15,2016-06-13
24,1,2001-05-07,2003-06-29
20,17,2001-12-31,2006-01-06
66,2,2013-05-02,2016-03-12
75,4,1999-12-27,2009-06-18
46,9,2022-09-28,2022-10-09
43,6,2001-02-06,2002-03-11
99,2,2003-01-13,2006-08-26
10,6,2022-07-27,2022-08-03
19,12,2019-03-13,2020-01-22
15,10,2018-12-15,2022-02-23
6,6,2008-12-06,2013-09-30
82,7,2000-06-23,2005-06-11
74,3,2011-04-15,2022-05-16
52,4,2010-07-26,2012-12-26
9,4,2018-03-24,2020-07-14
81,6,2014-11-21,2020-12-30
97,9,1999-10-15,2005-03-22
3,2,2005-02-15,2010-08-06
45,16,2002-02-04,2020-03-31
27,16,2021-10-12,2021-10-14
44,11,2002-11-23,2020-06-14
68,2,2021-07-26,2021-11-30
70,19,2020-02-24,2021-09-01
8,18,2007-11-17,2016-03-02
25,8,2002-07-06,2011-09-19
46,13,2019-09-06,2021-09-10
11,18,2008-11-17,2022-08-08
11,10,2008-09-05,2022-03-09
72,18,2010-05-16,2018-04-04
76,19,2009-11-06,2013-02-15
42,2,2001-02-26,2010-06-01
2,14,2001-04-14,2005-06-24
73,4,2007-10-12,2010-01-01
29,11,2000-09-02,2020-05-26
83,9,2017-09-13,2022-07-03
46,0,2017-03-23,2020-10-16
85,18,2017-01-03,2020-05-18
45,13,2001-06-03,2005-03-01
47,13,2005-01-20,2022-01-20
15,11,2009-12-20,2019-05-24
65,15,2013-05-22,2016-07-06
96,13,2022-07-24,2022-08-13
21,2,2017-06-08,2022-09-25
7,7,2008-02-14,2018-06-04
53,2,2003-01-23,2013-11-03
47,9,2020-10-06,2022-04-16
57,1,2008-11-07,2014-12-16
92,16,2021-02-24,2022-02-05
36,8,2006-05-07,2021-08-15
88,4,2013-04-18,2020-02-15
31,9,2017-07-20,2017-09-02
11,0,2015-04-01,2018-04-22
6,14,2008-04-09,2018-06-29
31,15,2012-10-26,2019-04-21
65,6,2021-11-15,2022-04-13
57,18,1999-08-26,2012-10-05
88,18,2019-08-29,2020-04-02
15,7,2011-06-08,2021-08-16
81,11,2010-11-27,2015-05-13
14,4,2014-12-28,2020-09-08
38,13,2002-01-25,2012-06-15
59,6,2008-03-25,2022-07-21
9,17,2004-03-15,2015-05-10
44,11,2010-10-24,2016-06-17
9,10,2009-11-06,2021-12-27
82,16,2014-05-20,2016-12-17
76,6,2017-09-07,2019-01-28
27,12,2013-02-08,2013-04-21
5,9,2010-08-13,2012-12-20
32,13,2003-11-27,2004-02-16
59,14,2017-09-21,2022-10-10
58,19,1999-12-09,2015-08-31
84,18,2009-09-15,2020-02-05
13,10,2007-10-01,2009-11-23
21,9,2012-06-17,2020-07-30
10,3,2020-12-20,2021-10-09
0,7,2016-06-28,2020-04-20
22,2,2017-05-21,2020-10-30
94,12,2003-06-09,2011-09-25
27,12,2000-12-17,2013-04-08
4,2,2019-03-31,2019-11-27
17,18,2016-07-06,2022-08-03
13,7,2018-02-24,2021-10-15
39,14,2014-04-27,2021-04-20
16,1,2007-03-24,2008-10-18
65,8,2017-03-13,2019-12-26
71,12,2019-01-19,2019-07-11
58,8,2013-01-18,2020-11-03
19,15,2020-11-26,2021-02-19
8,14,2013-08-01,2013-11-30
32,3,2017-03-28,2018-04-08
82,6,2002-02-18,2022-02-27
77,9,2015-10-26,2016-07-12
51,8,2005-03-15,2012-02-02
45,16,2018-03-09,2020-09-11
1,1,2011-12-25,2012-08-08
51,15,2019-01-28,2021-09-28
92,7,2018-12-02,2019-12-25
69,11,2011-10-05,2013-10-12
72,3,2002-03-06,2019-06-30
72,2,2021-09-16,2022-09-02
99,3,2016-09-05,2022-09-01
52,11,2019-01-05,2020-12-13
14,8,2000-08-02,2004-11-12
60,9,2016-06-12,2018-05-17
6,6,2004-07-23,2012-12-25
46,17,2009-09-27,2014-09-05
13,9,2004-08-11,2021-04-13
56,4,2001-03-16,2010-12-13
53,11,2013-05-14,2019-03-30
93,6,2019-11-20,2019-11-22
81,7,2012-04-12,2013-04-12
78,8,2007-10-07,2009-09-13
31,16,2011-11-12,2019-03-23
98,2,2004-11-21,2016-10-02
39,1,2015-12-18,2018-02-19
70,10,2015-08-18,2015-10-06
12,10,2000-08-23,2013-09-19
60,14,2014-01-03,2019-12-30
17,8,2003-05-07,2014-01-30
2,4,2007-05-10,2020-11-25
100,13,2015-08-24,2016-11-24
10,15,2017-10-22,2022-02-23
80,4,2000-05-15,2001-06-03
93,6,2020-08-17,2021-07-07
43,1,2000-05-02,2019-10-07
10,3,2013-01-02,2020-06-06
88,9,2001-12-12,2012-06-09
30,4,2011-10-13,2015-10-22
56,14,2014-01-31,2016-01-10
67,17,2021-05-23,2021-10-05
68,6,2011-01-16,2016-10-29
85,16,2009-07-22,2018-01-25
33,3,2000-07-21,2006-02-23
0,15,2017-01-15,2018-04-26
30,12,2010-05-09,2019-05-01
92,0,1999-08-24,2022-07-28
10,10,2004-11-02,2021-12-26
54,15,2009-01-09,2018-05-02
7,0,2001-11-27,2005-03-17
27,2,2003-12-10,2004-02-20
73,2,2000-10-21,2016-12-26
79,12,2017-03-01,2020-07-16
10,16,2005-12-26,2012-05-13
38,15,2017-10-23,2018-01-16
75,18,2016-12-28,2021-03-12
10,16,2019-01-13,2019-12-04
18,16,2000-11-26,2018-01-04
30,4,2015-07-13,2021-12-04
3,17,2008-08-24,2019-04-22
98,10,2013-10-15,2018-05-20
72,15,2006-09-15,2015-03-27
48,7,2016-04-23,2016-08-31
32,10,2003-03-27,2022-06-20
9,10,2006-11-09,2012-04-17
54,14,2019-04-07,2019-10-27
20,0,2003-11-01,2011-02-18
95,2,2019-10-15,2021-02-26
75,19,2018-10-18,2020-06-11
27,13,2008-12-05,2019-03-27
21,12,2003-04-11,2020-02-02
3,7,2020-12-12,2022-09-19
53,8,2005-10-15,2022-08-14
60,4,2018-06-02,2020-10-31
89,16,2002-10-01,2014-01-29
45,17,2013-05-03,2019-09-04
80,2,2013-03-02,2022-01-18
93,13,2011-11-01,2012-07-09
64,19,1999-12-08,2005-08-11
71,11,2010-02-14,2015-11-09
75,10,2001-07-23,2021-02-03
7,19,2020-08-14,2021-07-23
38,15,2006-09-26,2020-11-23
58,17,2019-12-05,2021-12-28
81,6,2001-09-19,2011-10-26
47,1,2007-02-25,2009-08-27
93,8,2000-06-02,2013-01-25
37,13,2005-03-15,2020-12-31
81,3,2000-09-27,2001-06-22
36,10,1999-12-23,2014-03-16
87,9,2004-01-16,2021-09-07
9,15,2021-04-01,2021-05-31
46,7,2020-08-10,2020-09-03
82,13,2014-08-23,2016-12-02
54,13,2003-08-16,2005-07-30
4,13,2011-01-06,2013-03-22
90,5,2010-09-09,2016-09-16
14,2,2013-10-28,2016-05-16
24,14,2013-12-24,2019-09-20
26,0,2000-07-15,2001-11-26
6,8,2008-04-24,2014-08-26
71,6,2007-03-03,2017-09-12
77,18,2003-07-26,2022-08-01
39,4,2015-02-22,2018-05-15
79,5,2004-06-30,2014-12-15
25,16,2014-10-19,2015-05-05
69,9,2017-07-22,2021-06-22
53,16,2012-05-03,2017-08-02
19,7,2001-09-07,2021-05-28
50,0,2022-02-02,2022-04-21
16,7,2018-05-04,2022-06-15
19,11,2013-10-01,2021-10-12
13,0,2008-10-10,2020-11-02
75,14,2014-03-10,2019-12-04
94,16,2015-04-19,2022-09-06
6,5,2014-06-15,2021-05-21
19,14,2015-09-13,2018-03-17
15,10,1999-08-22,2005-01-01
6,16,2013-08-27,2014-11-26
85,19,2004-12-03,2006-01-23
70,5,2013-05-12,2015-05-02
92,5,2000-05-18,2020-07-27
71,12,2000-04-17,2016-11-23
89,1,2014-08-21,2015-02-20
47,14,2003-01-17,2017-01-24
78,2,2000-09-12,2020-10-06
7,12,2011-01-19,2011-04-11
52,14,2014-07-01,2016-03-01
73,13,2019-12-17,2021-05-16
1,12,2012-03-24,2016-05-21
4,8,2013-11-22,2020-05-08
26,14,2016-10-20,2017-06-02
37,11,2010-08-04,2014-03-15
71,13,2014-09-18,2022-08-26
70,16,2011-12-16,2020-05-13
62,3,2015-01-27,2021-06-13
40,16,2014-06-30,2017-01-29
63,5,2011-06-14,2017-07-10
54,8,2010-03-10,2015-12-14
94,10,2019-08-04,2019-12-09
59,17,2013-06-08,2021-11-12
11,7,2000-04-08,2018-09-14
86,13,2011-12-10,2019-12-06
79,12,2012-11-21,2020-02-05
76,5,1999-10-20,2003-04-21
45,2,2008-11-10,2021-02-20
67,1,2022-04-04,2022-05-11
1,10,2006-12-25,2010-05-11
84,10,2011-03-29,2018-01-05
9,10,2000-03-05,2001-01-05
54,3,2014-05-10,2015-08-15
98,18,2007-01-03,2008-04-30
94,10,2020-10-31,2021-12-10
79,1,2000-05-28,2017-08-30
1,6,2013-11-05,2017-12-24
50,3,2001-03-12,2020-02-20
20,13,2012-11-06,2018-08-11
7,9,2008-11-06,2016-12-18
56,19,2008-04-15,2014-03-03
67,14,2002-06-29,2013-10-28
48,12,2021-05-28,2022-07-20
53,19,2022-03-19,2022-07-10
93,12,2006-09-01,2010-08-16
49,5,2009-08-02,2019-01-28
76,3,2018-05-25,2020-03-20
55,14,2014-10-06,2022-02-02
52,5,2010-06-15,2011-01-18
79,12,2000-06-27,2004-05-25
8,18,2000-08-24,2001-11-24
6,18,1999-11-05,2004-06-14
84,15,2019-01-17,2020-09-22
55,10,2018-06-15,2020-02-02
12,1,2021-02-18,2022-03-21
20,18,2018-10-24,2020-06-03
66,13,2008-01-02,2009-01-17
16,3,2003-12-29,2013-03-18
98,16,2004-06-08,2013-04-18
99,10,2008-11-29,2010-10-27
21,6,2020-03-02,2021-11-02
56,9,2002-03-03,2008-10-08
13,10,2003-04-17,2021-04-22
78,12,2022-04-09,2022-08-03
88,9,2015-04-13,2020-06-10
58,17,2021-02-20,2021-08-16
54,11,2020-12-22,2022-06-09
30,6,2000-12-28,2008-11-25
24,2,2015-03-06,2018-05-20
84,13,2010-11-21,2018-02-02
44,11,2018-08-03,2019-01-24
32,6,2001-05-18,2005-05-10
43,8,2013-09-30,2021-06-16
46,9,2006-02-10,2008-03-21
74,9,2014-02-17,2020-07-24
12,4,2004-06-21,2006-12-14
66,14,2010-02-14,2022-08-18
23,17,2003-04-11,2016-10-11
95,10,2014-08-28,2017-08-28
8,6,2001-03-26,2004-07-22
74,17,2002-05-04,2012-12-22
25,8,2020-06-15,2021-10-30
56,9,2015-12-02,2019-04-01
70,4,2005-08-18,2017-10-01
47,8,2012-07-01,2021-07-22
69,7,2013-08-28,2015-09-23
0,16,2015-09-05,2017-06-01
18,13,2001-07-15,2014-01-02
29,5,2003-03-03,2019-06-22
0,6,2012-07-18,2018-02-04
68,11,2013-10-29,2022-03-30
54,18,2002-01-01,2019-06-27
41,4,2000-05-05,2018-05-25
72,16,2013-07-14,2020-12-27
87,5,2014-06-15,2016-07-28
8,15,2011-04-10,2011-07-15
38,9,2014-03-26,2018-06-12
34,7,2003-09-17,2007-03-04
11,15,2015-05-03,2017-09-23
82,14,2018-12-21,2019-12-30
97,7,2013-07-25,2021-01-24
30,18,2016-07-24,2016-10-11
55,12,2011-04-29,2011-12-25
99,11,2005-11-15,2008-12-19
43,10,2010-01-15,2018-03-19
3,4,2001-11-10,2012-09-13
82,13,2000-04-29,2005-07-24
76,10,2011-01-02,2021-09-12
21,13,2002-10-10,2008-03-08
25,1,2002-09-03,2019-08-22
80,18,2001-03-19,2003-12-11
84,19,2006-01-26,2008-11-08
34,13,2003-04-10,2003-09-01
32,2,2010-06-20,2019-10-02
51,8,2017-06-02,2019-01-23
